parametro,otimalidade_13,otimalidade_14,otimalidade_15,otimalidade_16,otimalidade_17,tempo_13,tempo_14,tempo_15,tempo_16,tempo_17
0.0,71.78274951367072,74.2999134740861,74.08712276816432,72.16912952579698,72.58964198995528,23.207924266668368,27.240787083334,25.732746825000504,22.087710308333044,27.89525006666857
0.1,74.39412164565331,73.0213379138897,72.38567445427327,74.68558935645969,72.70215357811298,29.007624516663782,26.75082484166099,24.6098033916666,28.267825624997688,26.692554199995357
0.2,72.80078910050025,74.32056386837593,73.21479297769133,73.4533249637329,71.64606022294846,27.40439424167077,29.036439799999545,26.529031991670006,23.273349883321014,23.88067989999642
0.3,72.27793201247535,75.36816454220642,73.48127256715682,72.40387698354662,72.75035134113787,25.009830966664595,27.977369491668167,27.968466416663432,20.517218350005958,28.690659683319
0.4,72.89353123457474,73.24133715187726,73.93274798609407,73.82599439674773,74.75637339411301,25.839532624995627,25.752995958335912,23.555024133330637,30.778755800007882,29.713098408319638
0.5,74.24235384791812,73.18662073461375,72.3415702755181,72.06710902259385,73.24764033543785,28.837894091661536,26.185632924997964,26.507708016659308,26.896893949990044,24.974267433329562
0.6,73.66838142719291,73.75580503235078,74.50191946475975,73.93862946114388,72.8283282668062,27.187065550002444,29.303003491664033,27.982625666666234,25.22613765000521,23.20885627499956
0.7,71.16382992293114,72.55900188811906,72.22392480360448,72.80807979388779,74.65974931121364,24.52410725833276,20.487740016668493,22.88796661667099,27.790823125003953,30.19645974167118
0.8,72.75868920526524,72.01604801586583,72.45832218136111,73.99864170617307,72.01902030144221,26.72401599166672,26.037184941667267,25.748423849998897,26.245017958334454,25.557603508335887
0.9,73.82265744981775,73.27978821762689,74.97812383314461,71.29429032326073,71.47101051915374,25.3925258666665,27.25916028334177,26.13378047500252,25.21263218333964,25.759815441672497
1.0,73.39920100447172,72.66523994044421,72.69904611445456,73.00317367099335,73.3854709743659,29.238995533339523,23.980184158327273,27.455267924999742,25.45563057499142,24.84543038334232
